sector_code,sector_group,sector_name,stage,year,iron_content,mass,mass_iron
15a,Transport,Motor vehicles: BIW,final,2016,0.87,1999.2,1739.3
15a,Transport,Motor vehicles: BIW,final,2017,0.87,1961.3,1706.3
15b,Transport,Motor vehicles: drivetrain and trimmings,component,1978,0.44,257.7,113.4
15b,Transport,Motor vehicles: drivetrain and trimmings,component,1979,0.44,333.5,146.7
15b,Transport,Motor vehicles: drivetrain and trimmings,component,1980,0.44,297.0,130.7
15b,Transport,Motor vehicles: drivetrain and trimmings,component,1981,0.44,325.9,143.4
15b,Transport,Motor vehicles: drivetrain and trimmings,component,1982,0.44,389.2,171.3
15b,Transport,Motor vehicles: drivetrain and trimmings,component,1983,0.44,427.8,188.2
15b,Transport,Motor vehicles: drivetrain and trimmings,component,1984,0.44,449.0,197.5
15b,Transport,Motor vehicles: drivetrain and trimmings,component,1985,0.44,519.8,228.7
15b,Transport,Motor vehicles: drivetrain and trimmings,component,1986,0.44,575.4,253.2
15b,Transport,Motor vehicles: drivetrain and trimmings,component,1987,0.44,692.3,304.6
15b,Transport,Motor vehicles: drivetrain and trimmings,component,1988,0.44,759.9,334.3
15b,Transport,Motor vehicles: drivetrain and trimmings,component,1989,0.44,882.3,388.2
15b,Transport,Motor vehicles: drivetrain and trimmings,component,1990,0.44,847.5,372.9
15b,Transport,Motor vehicles: drivetrain and trimmings,component,1991,0.44,791.8,348.4
15b,Transport,Motor vehicles: drivetrain and trimmings,component,1992,0.44,858.0,377.5
15b,Transport,Motor vehicles: drivetrain and trimmings,component,1993,0.44,819.0,360.4
15b,Transport,Motor vehicles: drivetrain and trimmings,component,1994,0.44,904.6,398.0
15b,Transport,Motor vehicles: drivetrain and trimmings,component,1995,0.44,1102.6,485.2
15b,Transport,Motor vehicles: drivetrain and trimmings,component,1996,0.44,1088.7,479.0
15b,Transport,Motor vehicles: drivetrain and trimmings,component,1997,0.44,1019.9,448.8
15b,Transport,Motor vehicles: drivetrain and trimmings,component,1998,0.44,1143.2,503.0
15b,Transport,Motor vehicles: drivetrain and trimmings,component,1999,0.44,1552.2,683.0
15b,Transport,Motor vehicles: drivetrain and trimmings,component,2000,0.44,1453.2,639.4
15b,Transport,Motor vehicles: drivetrain and trimmings,component,2001,0.44,2702.4,1189.1
15b,Transport,Motor vehicles: drivetrain and trimmings,component,2002,0.44,1685.5,741.6
15b,Transport,Motor vehicles: drivetrain and trimmings,component,2003,0.44,1685.9,741.8
15b,Transport,Motor vehicles: drivetrain and trimmings,component,2004,0.44,1641.9,722.4
15b,Transport,Motor vehicles: drivetrain and trimmings,component,2005,0.44,1656.1,728.7
15b,Transport,Motor vehicles: drivetrain and trimmings,component,2006,0.44,1913.8,842.1
15b,Transport,Motor vehicles: drivetrain and trimmings,component,2007,0.44,2848.4,1253.3
15b,Transport,Motor vehicles: drivetrain and trimmings,component,2008,0.44,1827.8,804.2
15b,Transport,Motor vehicles: drivetrain and trimmings,component,2009,0.44,942.9,414.9
15b,Transport,Motor vehicles: drivetrain and trimmings,component,2010,0.44,1389.1,611.2
15b,Transport,Motor vehicles: drivetrain and trimmings,component,2011,0.44,1573.7,692.4
15b,Transport,Motor vehicles: drivetrain and trimmings,component,2012,0.44,1398.1,615.2
15b,Transport,Motor vehicles: drivetrain and trimmings,component,2013,0.44,1409.9,620.4
15b,Transport,Motor vehicles: drivetrain and trimmings,component,2014,0.44,1461.4,643.0
15b,Transport,Motor vehicles: drivetrain and trimmings,component,2015,0.44,1437.9,632.7
15b,Transport,Motor vehicles: drivetrain and trimmings,component,2016,0.44,1475.0,649.0
15b,Transport,Motor vehicles: drivetrain and trimmings,component,2017,0.44,135.4,59.6
15b,Transport,Motor vehicles: drivetrain and trimmings,final,1978,0.44,471.4,207.4
15b,Transport,Motor vehicles: drivetrain and trimmings,final,1979,0.44,642.2,282.6
15b,Transport,Motor vehicles: drivetrain and trimmings,final,1980,0.44,516.7,227.3
15b,Transport,Motor vehicles: drivetrain and trimmings,final,1981,0.44,467.5,205.7
15b,Transport,Motor vehicles: drivetrain and trimmings,final,1982,0.44,565.6,248.8
15b,Transport,Motor vehicles: drivetrain and trimmings,final,1983,0.44,658.5,289.7
15b,Transport,Motor vehicles: drivetrain and trimmings,final,1984,0.44,635.7,279.7
15b,Transport,Motor vehicles: drivetrain and trimmings,final,1985,0.44,668.6,294.2
15b,Transport,Motor vehicles: drivetrain and trimmings,final,1986,0.44,681.6,299.9
15b,Transport,Motor vehicles: drivetrain and trimmings,final,1987,0.44,664.7,292.5
15b,Transport,Motor vehicles: drivetrain and trimmings,final,1988,0.44,885.4,389.6
15b,Transport,Motor vehicles: drivetrain and trimmings,final,1989,0.44,918.4,404.1
15b,Transport,Motor vehicles: drivetrain and trimmings,final,1990,0.44,767.3,337.6
15b,Transport,Motor vehicles: drivetrain and trimmings,final,1991,0.44,469.0,206.4
15b,Transport,Motor vehicles: drivetrain and trimmings,final,1992,0.44,544.1,239.4
15b,Transport,Motor vehicles: drivetrain and trimmings,final,1993,0.44,734.3,323.1
15b,Transport,Motor vehicles: drivetrain and trimmings,final,1994,0.44,825.3,363.1
15b,Transport,Motor vehicles: drivetrain and trimmings,final,1995,0.44,870.1,382.8
15b,Transport,Motor vehicles: drivetrain and trimmings,final,1996,0.44,955.5,420.4
15b,Transport,Motor vehicles: drivetrain and trimmings,final,1997,0.44,1156.7,508.9
15b,Transport,Motor vehicles: drivetrain and trimmings,final,1998,0.44,1210.8,532.8
15b,Transport,Motor vehicles: drivetrain and trimmings,final,1999,0.44,1298.4,571.3
15b,Transport,Motor vehicles: drivetrain and trimmings,final,2000,0.44,1454.4,640.0
15b,Transport,Motor vehicles: drivetrain and trimmings,final,2001,0.44,1854.5,816.0
15b,Transport,Motor vehicles: drivetrain and trimmings,final,2002,0.44,1978.0,870.3
15b,Transport,Motor vehicles: drivetrain and trimmings,final,2003,0.44,2081.1,915.7
15b,Transport,Motor vehicles: drivetrain and trimmings,final,2004,0.44,2080.5,915.4
15b,Transport,Motor vehicles: drivetrain and trimmings,final,2005,0.44,1954.3,859.9
15b,Transport,Motor vehicles: drivetrain and trimmings,final,2006,0.44,2022.4,889.9
15b,Transport,Motor vehicles: drivetrain and trimmings,final,2007,0.44,2171.3,955.4
15b,Transport,Motor vehicles: drivetrain and trimmings,final,2008,0.44,1830.1,805.2
15b,Transport,Motor vehicles: drivetrain and trimmings,final,2009,0.44,1386.9,610.3
15b,Transport,Motor vehicles: drivetrain and trimmings,final,2010,0.44,1744.3,767.5
15b,Transport,Motor vehicles: drivetrain and trimmings,final,2011,0.44,1771.5,779.4
15b,Transport,Motor vehicles: drivetrain and trimmings,final,2012,0.44,1585.0,697.4
15b,Transport,Motor vehicles: drivetrain and trimmings,final,2013,0.44,1833.5,806.7
15b,Transport,Motor vehicles: drivetrain and trimmings,final,2014,0.44,2045.9,900.2
15b,Transport,Motor vehicles: drivetrain and trimmings,final,2015,0.44,2283.2,1004.6
15b,Transport,Motor vehicles: drivetrain and trimmings,final,2016,0.44,2254.5,992.0
15b,Transport,Motor vehicles: drivetrain and trimmings,final,2017,0.44,2211.7,973.1
16,Transport,Other transport,component,1978,0.58,22.2,12.9
16,Transport,Other transport,component,1979,0.58,24.6,14.3
16,Transport,Other transport,component,1980,0.58,27.4,15.9
16,Transport,Other transport,component,1981,0.58,23.4,13.6
16,Transport,Other transport,component,1982,0.58,26.4,15.3
16,Transport,Other transport,component,1983,0.58,30.6,17.7
16,Transport,Other transport,component,1984,0.58,31.7,18.4
16,Transport,Other transport,component,1985,0.58,29.9,17.3
16,Transport,Other transport,component,1986,0.58,28.6,16.6
16,Transport,Other transport,component,1987,0.58,36.4,21.1
16,Transport,Other transport,component,1988,0.58,54.7,31.7
16,Transport,Other transport,component,1989,0.58,55.0,31.9
16,Transport,Other transport,component,1990,0.58,55.3,32.1
16,Transport,Other transport,component,1991,0.58,51.4,29.8
16,Transport,Other transport,component,1992,0.58,50.7,29.4
16,Transport,Other transport,component,1993,0.58,64.3,37.3
16,Transport,Other transport,component,1994,0.58,77.8,45.1
16,Transport,Other transport,component,1995,0.58,95.2,55.2
16,Transport,Other transport,component,1996,0.58,102.3,59.4
16,Transport,Other transport,component,1997,0.58,105.0,60.9
16,Transport,Other transport,component,1998,0.58,123.7,71.8
16,Transport,Other transport,component,1999,0.58,162.6,94.3
16,Transport,Other transport,component,2000,0.58,173.4,100.6
16,Transport,Other transport,component,2001,0.58,176.8,102.5
16,Transport,Other transport,component,2002,0.58,209.7,121.6
16,Transport,Other transport,component,2003,0.58,198.6,115.2
16,Transport,Other transport,component,2004,0.58,211.2,122.5
16,Transport,Other transport,component,2005,0.58,233.8,135.6
16,Transport,Other transport,component,2006,0.58,207.4,120.3
16,Transport,Other transport,component,2007,0.58,245.4,142.3
16,Transport,Other transport,component,2008,0.58,222.2,128.9
16,Transport,Other transport,component,2009,0.58,143.4,83.2
16,Transport,Other transport,component,2010,0.58,177.2,102.8
16,Transport,Other transport,component,2011,0.58,187.1,108.5
16,Transport,Other transport,component,2012,0.58,173.9,100.8
16,Transport,Other transport,component,2013,0.58,190.1,110.2
16,Transport,Other transport,component,2014,0.58,242.5,140.7
16,Transport,Other transport,component,2015,0.58,238.1,138.1
16,Transport,Other transport,component,2016,0.58,248.3,144.0
16,Transport,Other transport,component,2017,0.58,257.7,149.4
16,Transport,Other transport,final,1978,0.58,929.3,539.0
16,Transport,Other transport,final,1979,0.58,759.3,440.4
16,Transport,Other transport,final,1980,0.58,271.2,157.3
16,Transport,Other transport,final,1981,0.58,430.3,249.6
16,Transport,Other transport,final,1982,0.58,242.7,140.7
16,Transport,Other transport,final,1983,0.58,651.1,377.6
16,Transport,Other transport,final,1984,0.58,223.0,129.3
16,Transport,Other transport,final,1985,0.58,175.5,101.8
16,Transport,Other transport,final,1986,0.58,131.3,76.2
16,Transport,Other transport,final,1987,0.58,132.5,76.8
16,Transport,Other transport,final,1988,0.58,96.6,56.0
16,Transport,Other transport,final,1989,0.58,100.7,58.4
16,Transport,Other transport,final,1990,0.58,99.8,57.9
16,Transport,Other transport,final,1991,0.58,136.9,79.4
16,Transport,Other transport,final,1992,0.58,151.1,87.6
16,Transport,Other transport,final,1993,0.58,145.6,84.5
16,Transport,Other transport,final,1994,0.58,166.8,96.8
16,Transport,Other transport,final,1995,0.58,155.0,89.9
16,Transport,Other transport,final,1996,0.58,108.2,62.8
16,Transport,Other transport,final,1997,0.58,176.1,102.1
16,Transport,Other transport,final,1998,0.58,175.9,102.0
16,Transport,Other transport,final,1999,0.58,176.6,102.4
16,Transport,Other transport,final,2000,0.58,394.6,228.9
16,Transport,Other transport,final,2001,0.58,219.4,127.3
16,Transport,Other transport,final,2002,0.58,186.4,108.1
16,Transport,Other transport,final,2003,0.58,805.3,467.1
16,Transport,Other transport,final,2004,0.58,1278.4,741.4
16,Transport,Other transport,final,2005,0.58,292.5,169.7
16,Transport,Other transport,final,2006,0.58,483.8,280.6
16,Transport,Other transport,final,2007,0.58,356.3,206.7
16,Transport,Other transport,final,2008,0.58,270.1,156.7
16,Transport,Other transport,final,2009,0.58,244.3,141.7
16,Transport,Other transport,final,2010,0.58,554.2,321.4
16,Transport,Other transport,final,2011,0.58,273.9,158.9
16,Transport,Other transport,final,2012,0.58,245.0,142.1
16,Transport,Other transport,final,2013,0.58,218.2,126.5
16,Transport,Other transport,final,2014,0.58,259.1,150.2
16,Transport,Other transport,final,2015,0.58,264.5,153.4
16,Transport,Other transport,final,2016,0.58,377.3,218.8
16,Transport,Other transport,final,2017,0.58,229.3,133.0
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",component,1978,0.6,3.4,2.0
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",component,1979,0.6,4.2,2.5
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",component,1980,0.6,2.8,1.7
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",component,1981,0.6,2.1,1.3
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",component,1982,0.6,2.7,1.6
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",component,1983,0.6,4.3,2.6
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",component,1984,0.6,6.2,3.7
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",component,1985,0.6,5.5,3.3
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",component,1986,0.6,5.7,3.4
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",component,1987,0.6,6.3,3.8
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",component,1988,0.6,8.0,4.8
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",component,1989,0.6,9.3,5.6
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",component,1990,0.6,12.2,7.3
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",component,1991,0.6,11.2,6.7
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",component,1992,0.6,7.6,4.5
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",component,1993,0.6,11.2,6.7
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",component,1994,0.6,14.9,8.9
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",component,1995,0.6,18.8,11.3
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",component,1996,0.6,25.6,15.4
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",component,1997,0.6,21.0,12.6
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",component,1998,0.6,19.2,11.5
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",component,1999,0.6,25.8,15.5
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",component,2000,0.6,22.9,13.8
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",component,2001,0.6,30.7,18.4
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",component,2002,0.6,27.7,16.6
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",component,2003,0.6,30.1,18.0
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",component,2004,0.6,36.2,21.7
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",component,2005,0.6,43.5,26.1
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",component,2006,0.6,44.4,26.6
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",component,2007,0.6,56.6,33.9
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",component,2008,0.6,65.7,39.4
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",component,2009,0.6,39.4,23.7
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",component,2010,0.6,61.0,36.6
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",component,2011,0.6,65.4,39.2
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",component,2012,0.6,68.6,41.1
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",component,2013,0.6,101.0,60.6
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",component,2014,0.6,60.0,36.0
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",component,2015,0.6,51.3,30.8
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",component,2016,0.6,67.6,40.6
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",component,2017,0.6,39.1,23.4
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",final,1978,0.6,1.4,0.8
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",final,1979,0.6,1.4,0.8
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",final,1980,0.6,1.1,0.7
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",final,1981,0.6,0.5,0.3
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",final,1982,0.6,0.6,0.3
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",final,1983,0.6,0.8,0.5
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",final,1984,0.6,1.3,0.8
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",final,1985,0.6,1.4,0.9
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",final,1986,0.6,0.9,0.5
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",final,1987,0.6,1.4,0.9
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",final,1988,0.6,1.7,1.0
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",final,1989,0.6,2.0,1.2
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",final,1990,0.6,3.0,1.8
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",final,1991,0.6,4.2,2.5
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",final,1992,0.6,3.5,2.1
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",final,1993,0.6,2.0,1.2
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",final,1994,0.6,2.8,1.7
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",final,1995,0.6,3.3,2.0
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",final,1996,0.6,2.1,1.3
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",final,1997,0.6,6.0,3.6
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",final,1998,0.6,9.9,5.9
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",final,1999,0.6,8.5,5.1
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",final,2000,0.6,2.9,1.7
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",final,2001,0.6,1.9,1.1
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",final,2002,0.6,2.0,1.2
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",final,2003,0.6,2.7,1.6
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",final,2004,0.6,2.0,1.2
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",final,2005,0.6,3.5,2.1
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",final,2006,0.6,3.0,1.8
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",final,2007,0.6,5.2,3.1
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",final,2008,0.6,44.7,26.8
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",final,2009,0.6,6.0,3.6
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",final,2010,0.6,8.3,5.0
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",final,2011,0.6,5.7,3.4
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",final,2012,0.6,6.2,3.7
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",final,2013,0.6,5.2,3.1
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",final,2014,0.6,3.7,2.2
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",final,2015,0.6,4.6,2.8
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",final,2016,0.6,5.9,3.5
18,"Energy, Water Supply and Chemical Industries","Gas, electricity and water",final,2017,0.6,2.2,1.3
20,Others,Other UK consumers,final,1978,0.6,0.0,0.0
20,Others,Other UK consumers,final,1979,0.6,0.0,0.0
20,Others,Other UK consumers,final,1980,0.6,0.0,0.0
20,Others,Other UK consumers,final,1981,0.6,0.0,0.0
20,Others,Other UK consumers,final,1982,0.6,0.0,0.0
20,Others,Other UK consumers,final,1983,0.6,0.0,0.0
20,Others,Other UK consumers,final,1984,0.6,0.0,0.0
20,Others,Other UK consumers,final,1985,0.6,0.0,0.0
20,Others,Other UK consumers,final,1986,0.6,0.0,0.0
20,Others,Other UK consumers,final,1987,0.6,0.0,0.0
20,Others,Other UK consumers,final,1988,0.6,0.0,0.0
20,Others,Other UK consumers,final,1989,0.6,0.0,0.0
20,Others,Other UK consumers,final,1990,0.6,0.0,0.0
20,Others,Other UK consumers,final,1991,0.6,0.0,0.0
20,Others,Other UK consumers,final,1992,0.6,0.0,0.0
20,Others,Other UK consumers,final,1993,0.6,0.0,0.0
20,Others,Other UK consumers,final,1994,0.6,0.0,0.0
20,Others,Other UK consumers,final,1995,0.6,0.0,0.0
20,Others,Other UK consumers,final,1996,0.6,0.0,0.0
20,Others,Other UK consumers,final,1997,0.6,0.0,0.0
20,Others,Other UK consumers,final,1998,0.6,0.0,0.0
20,Others,Other UK consumers,final,1999,0.6,0.0,0.0
20,Others,Other UK consumers,final,2000,0.6,11.0,6.6
20,Others,Other UK consumers,final,2001,0.6,9.8,5.9
20,Others,Other UK consumers,final,2002,0.6,11.0,6.6
20,Others,Other UK consumers,final,2003,0.6,12.4,7.5
20,Others,Other UK consumers,final,2004,0.6,14.0,8.4
20,Others,Other UK consumers,final,2005,0.6,13.8,8.3
20,Others,Other UK consumers,final,2006,0.6,12.6,7.5
20,Others,Other UK consumers,final,2007,0.6,11.6,6.9
20,Others,Other UK consumers,final,2008,0.6,11.5,6.9
20,Others,Other UK consumers,final,2009,0.6,11.1,6.6
20,Others,Other UK consumers,final,2010,0.6,11.5,6.9
20,Others,Other UK consumers,final,2011,0.6,10.7,6.4
20,Others,Other UK consumers,final,2012,0.6,9.2,5.5
20,Others,Other UK consumers,final,2013,0.6,9.5,5.7
20,Others,Other UK consumers,final,2014,0.6,10.3,6.2
20,Others,Other UK consumers,final,2015,0.6,10.5,6.3
20,Others,Other UK consumers,final,2016,0.6,10.8,6.5
20,Others,Other UK consumers,final,2017,0.6,9.9,5.9
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,1978,1.0,50.9,50.9
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,1979,1.0,61.6,61.6
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,1980,1.0,67.0,67.0
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,1981,1.0,59.4,59.4
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,1982,1.0,79.2,79.2
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,1983,1.0,80.5,80.5
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,1984,1.0,97.0,97.0
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,1985,1.0,93.3,93.3
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,1986,1.0,100.0,100.0
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,1987,1.0,118.0,118.0
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,1988,1.0,147.5,147.5
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,1989,1.0,154.5,154.5
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,1990,1.0,129.2,129.2
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,1991,1.0,110.4,110.4
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,1992,1.0,117.1,117.1
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,1993,1.0,135.0,135.0
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,1994,1.0,154.4,154.4
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,1995,1.0,187.6,187.6
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,1996,1.0,179.7,179.7
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,1997,1.0,193.2,193.2
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,1998,1.0,268.3,268.3
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,1999,1.0,208.9,208.9
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2000,1.0,312.8,312.8
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2001,1.0,299.6,299.6
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2002,1.0,304.2,304.2
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2003,1.0,316.6,316.6
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2004,1.0,321.7,321.7
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2005,1.0,319.6,319.6
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2006,1.0,324.2,324.2
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2007,1.0,327.9,327.9
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2008,1.0,375.1,375.1
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2009,1.0,222.9,222.9
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2010,1.0,295.2,295.2
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2011,1.0,324.7,324.7
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2012,1.0,295.3,295.3
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2013,1.0,327.1,327.1
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2014,1.0,336.1,336.1
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2015,1.0,332.6,332.6
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2016,1.0,349.5,349.5
4,Metal Goods,"Bolts, nuts, rivets, screws, etc.",final,2017,1.0,351.6,351.6
5,Metal Goods,"Hand tools, cutlery, instrument engineering",component,1978,0.85,1.0,0.8
5,Metal Goods,"Hand tools, cutlery, instrument engineering",component,1979,0.85,1.1,0.9
5,Metal Goods,"Hand tools, cutlery, instrument engineering",component,1980,0.85,0.9,0.8
5,Metal Goods,"Hand tools, cutlery, instrument engineering",component,1981,0.85,0.9,0.8
5,Metal Goods,"Hand tools, cutlery, instrument engineering",component,1982,0.85,0.9,0.7
5,Metal Goods,"Hand tools, cutlery, instrument engineering",component,1983,0.85,0.9,0.7
5,Metal Goods,"Hand tools, cutlery, instrument engineering",component,1984,0.85,1.0,0.9
5,Metal Goods,"Hand tools, cutlery, instrument engineering",component,1985,0.85,0.9,0.8
5,Metal Goods,"Hand tools, cutlery, instrument engineering",component,1986,0.85,0.8,0.7
5,Metal Goods,"Hand tools, cutlery, instrument engineering",component,1987,0.85,1.1,0.9
5,Metal Goods,"Hand tools, cutlery, instrument engineering",component,1988,0.85,1.6,1.3
5,Metal Goods,"Hand tools, cutlery, instrument engineering",component,1989,0.85,1.7,1.5
5,Metal Goods,"Hand tools, cutlery, instrument engineering",component,1990,0.85,2.0,1.7
5,Metal Goods,"Hand tools, cutlery, instrument engineering",component,1991,0.85,1.5,1.3
5,Metal Goods,"Hand tools, cutlery, instrument engineering",component,1992,0.85,1.6,1.4
5,Metal Goods,"Hand tools, cutlery, instrument engineering",component,1993,0.85,1.6,1.3
5,Metal Goods,"Hand tools, cutlery, instrument engineering",component,1994,0.85,1.9,1.6
5,Metal Goods,"Hand tools, cutlery, instrument engineering",component,1995,0.85,2.4,2.0
5,Metal Goods,"Hand tools, cutlery, instrument engineering",component,1996,0.85,1.4,1.2
5,Metal Goods,"Hand tools, cutlery, instrument engineering",component,1997,0.85,2.3,2.0
5,Metal Goods,"Hand tools, cutlery, instrument engineering",component,1998,0.85,2.5,2.2
5,Metal Goods,"Hand tools, cutlery, instrument engineering",component,1999,0.85,1.7,1.4
5,Metal Goods,"Hand tools, cutlery, instrument engineering",component,2000,0.85,1.8,1.5
5,Metal Goods,"Hand tools, cutlery, instrument engineering",component,2001,0.85,2.3,1.9
5,Metal Goods,"Hand tools, cutlery, instrument engineering",component,2002,0.85,24.1,20.5
5,Metal Goods,"Hand tools, cutlery, instrument engineering",component,2003,0.85,22.6,19.2
5,Metal Goods,"Hand tools, cutlery, instrument engineering",component,2004,0.85,11.6,9.8
